channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Ken Jee,I Built the FIRST EVER YouTube Subscriber LEADERBOARD,2020-12-07 14:00:11+00:00,24160,720,324,11.38,False,Monday,14,53,0.04321192052980132
Ken Jee,7 Things to Look For in a Masters For Data Science (feat. @TinaHuang1),2020-11-20 13:00:26+00:00,29285,877,160,9.17,False,Friday,13,70,0.03541061977121393
Ken Jee,6 Lessons from #66DaysOfData,2020-11-13 13:00:02+00:00,6821,336,93,7.98,False,Friday,13,28,0.0628940038117578
Ken Jee,100K Channel Update + AMA Stream!,2020-11-12 17:34:26+00:00,2329,126,21,83.82,False,Thursday,17,33,0.0631172176899957
Ken Jee,Find a Data Science Project With These 3 Techniques,2020-11-06 13:00:13+00:00,17438,737,104,8.55,False,Friday,13,51,0.04822800779905952
Ken Jee,How I Chose My Masters Degree for Breaking into Data Science,2020-10-30 14:00:07+00:00,28917,701,153,7.9,False,Friday,14,60,0.02953280077463084
Ken Jee,git for Data Science Made Simple... (Hopefully),2020-10-23 15:00:10+00:00,24172,959,88,6.53,False,Friday,15,47,0.04331457885156379
Ken Jee,The PODCAST you might have asked for?,2020-10-19 15:00:11+00:00,2141,91,44,2.32,False,Monday,15,37,0.06305464736104624
Ken Jee,Dealing with Doubt in Data Science (My Impostor Syndrome Story),2020-10-16 15:00:18+00:00,6919,451,113,5.78,False,Friday,15,63,0.08151466974996387
Ken Jee,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,2020-10-14 15:00:11+00:00,15075,432,45,50.7,False,Wednesday,15,76,0.03164179104477612
Ken Jee,Data Science Resume Round-Up With @Tina Huang  | Episode 3,2020-10-12 15:00:00+00:00,7507,155,60,36.98,False,Monday,15,58,0.028639936059677636
Ken Jee,5 Unusual Data Science Projects that Will Land You a Job,2020-10-09 15:00:09+00:00,13160,597,83,4.98,False,Friday,15,56,0.05167173252279635
Ken Jee,Sh*t Data Scientists Say (Parody),2020-10-05 15:00:08+00:00,10132,582,144,2.13,False,Monday,15,33,0.07165416502171339
Ken Jee,5 Proven Strategies to Break into a Data Science Job,2020-10-02 15:00:08+00:00,8721,364,93,5.57,False,Friday,15,52,0.05240224744868708
Ken Jee,Why Data-Viz is so Darn Important (@Story by Data | Kate Strachnyi) - KNN EP. 16,2020-09-30 15:00:09+00:00,7147,285,59,39.18,False,Wednesday,15,80,0.04813208339163285
Ken Jee,Data Science Resume Round-Up With @TinaHuang1  - Episode 1,2020-09-28 15:00:04+00:00,12371,290,69,24.52,False,Monday,15,58,0.02901948104437798
Ken Jee,5 Essential Data Science Projects for Your Portfolio,2020-09-26 15:00:06+00:00,76092,3151,207,6.9,False,Saturday,15,52,0.044130789044840454
Ken Jee,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,2020-09-23 15:00:02+00:00,5335,202,66,61.77,False,Wednesday,15,74,0.05023430178069353
Ken Jee,Reviewing Your Data Science Projects - Episode 21(The Cleanest Portfolio),2020-09-21 15:00:03+00:00,15350,547,60,15.57,False,Monday,15,73,0.03954397394136808
Ken Jee,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",2020-09-18 16:00:10+00:00,7759,252,34,33.78,False,Friday,16,71,0.036860420157236756
Ken Jee,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,2020-09-16 15:00:24+00:00,5247,199,56,26.4,False,Wednesday,15,84,0.04859919954259577
Ken Jee,Reviewing Your Data Science Projects - Episode 20 (Bootcamp Capstone),2020-09-14 15:00:00+00:00,4695,159,35,19.35,False,Monday,15,69,0.04132055378061768
Ken Jee,The 5 Pillars of Success I Live By,2020-09-11 15:00:11+00:00,10266,863,152,9.67,False,Friday,15,34,0.09887005649717515
Ken Jee,Fast Cars to Faster Data (Alex Castrounis) - KNN EP. 12,2020-09-09 15:00:12+00:00,1926,77,25,54.82,False,Wednesday,15,55,0.0529595015576324
Ken Jee,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),2020-09-07 15:00:30+00:00,4110,165,43,15.28,False,Monday,15,71,0.05060827250608273
Ken Jee,How I Learn Data Science Through Studying Other People's Code | #66DaysOfData,2020-09-04 15:00:00+00:00,12311,744,143,14.43,False,Friday,15,77,0.07204938672731703
